nom_amenageur,siren_amenageur,contact_amenageur,nom_operateur,contact_operateur,telephone_operateur,nom_enseigne,id_station_itinerance,id_station_local,nom_station,implantation_station,adresse_station,code_insee_commune,coordonneesXY,nbre_pdc,id_pdc_itinerance,id_pdc_local,puissance_nominale,prise_type_ef,prise_type_2,prise_type_combo_ccs,prise_type_chademo,prise_type_autre,gratuit,paiement_acte,paiement_cb,paiement_autre,tarification,condition_acces,reservation,horaires,accessibilite_pmr,restriction_gabarit,station_deux_roues,raccordement,num_pdl,date_mise_en_service,observations,date_maj,last_modified,resource_id
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77036A,01F5ZAKH61R7A2RC6PQKY808ZR,Boisdon,Voirie,rue de l'église,77036,"[48.684598899999997,3.226533800000000]",2,FRS77EEC771311,01F5ZB3EZHPRKGP4T3CM8G53DV,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22134732111685,2015-07-01,aucune,2021-05-18,2021-05-28T16:57:48.432000,6d189577-af67-4d72-ba60-73fa62fd35fc
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77043A,01F5ZAKH61BFRHTER5H6HW5WZH,Boitron,Voirie,rue du Lavoir,77043,"[48.895916900000003,3.259897800000000]",2,FRS77EEC771812,01F5ZB3EZHJED2JHVESMRHFMS6,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22108104033769,2016-08-12,aucune,2021-05-18,2021-05-28T16:57:48.432000,6d189577-af67-4d72-ba60-73fa62fd35fc
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77040A,01F5ZAKH61V1G21XD9YK3CT4W9,Boissise-le-Roi - Centre,Voirie,rue des Vignes,77040,"[48.525445800000000,2.570593400000000]",2,FRS77EEC771511,01F5ZB3EZHJ7S5VRDV0V7JJH7Z,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22133574369200,2015-05-28,aucune,2021-05-18,2021-05-28T16:57:48.432000,6d189577-af67-4d72-ba60-73fa62fd35fc
SDESM,200041309,marc.boitel@sdesm.fr,IZIVIA,sav@izivia.com,0972668001,Ecocharge77,FRS77P77040A,01F5ZAKH61V1G21XD9YK3CT4W9,Boissise-le-Roi - Centre,Voirie,rue des Vignes,77040,"[48.525445800000000,2.570593400000000]",2,FRS77EEC771512,01F5ZB3EZHGE9QCVM4K5Z7S5E1,18,true,true,false,false,false,false,true,false,false,"2€ pour 3h de session de charge pour les abonnés, puis 2,5cts d'€ par minute complémentaire",Accès libre,false,24/7,Accessibilité inconnue,aucune restriction,false,Direct,22133574369200,2016-05-30,aucune,2021-05-18,2021-05-28T16:57:48.432000,6d189577-af67-4d72-ba60-73fa62fd35fc
SAS Sabo,399171545,romainmarcon@outlook.fr,SAS Sabo,romainmarcon@outlook.fr,0450345512,Intermarché,Non concerné,null,Intermarché Thyez,Parking privé réservé à la clientèle,2525 Avenur des Vallées,74278,"[46.086405764520606, 6.523605738717589]",2,Non concerné,null,22.00,true,true,false,false,false,true,false,false,false,0€,Accès libre,false,Mo-Sa 09:00-18:30,Accessible mais non réservé PMR,Hauteur Maximale 2m,false,Indirect,19549927514982,2021-03-11,Badge RFID à demander à l'accueil du magasin,2021-05-17,2021-05-28T16:57:48.279000,89b0280c-0f35-4003-82e1-da53e5a07a21
SDEEG,253303473,contact@sdeeg33.fr,SDEEG,contact@sdeeg33.fr,0556161070,MOBIVE,FRS33EMB331611,FRS33EMB331611,LANGOIRAN - Place de L'église,Voirie,Place de L’église 33550 LANGOIRAN,33226,"[44.7087332468788,-0.40011203552634]",2,FRS33EMB3316111,FRS33EMB3316111,22,true,true,false,false,false,false,true,false,true,Prix abonné : 2.92 EUR HT (arrondi Cent. supérieur) / 1 heures (arrondi Unité supérieure) (Limité à 1 heures)-Puis 0.03333 EUR HT (arrondi Cent. supérieur)-Prix maximum de la session : 14.167 EUR HT,Accès libre,false,24/7,Accessibilité inconnue,Pas de restriction,false,Direct,50035981172271,2021-06-01,null,2021-05-21,2021-05-28T16:57:48.060000,e81aaab7-c573-40f2-b1b3-7ed9c411ccc9
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051392009336,Non concerné,22,true,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391943149,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944687,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944505,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944155,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944173,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944317,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944161,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391943124,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944306,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944205,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944343,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944508,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944218,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944198,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051392007740,Non concerné,22,true,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944158,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944502,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944507,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
LANGON DISTRIBUTION,390923175,accueil-brico.langon@scaso.fr,LANGON DISTRIBUTION,accueil-brico.langon@scaso.fr,0557980830,BBJ Mazères,FREVBP2005139,Non concerné,BBJ Mazères,Parking privé à usage public,rue des Troenes 33210 Mazères,33279,"[44.517525, -0.238577]",1,FREVBP20051391944199,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-20:00, Tu 08:00-20:00, We 08:00-20, Fr 08:00-20:00, Sa 08:00-20:00, Su 0:00, Th 08:00-20:008:00-20:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,200416P000017,2020-10-28,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.899000,5b5d3450-bdef-4fe5-a6d2-970dd48a774e
PLAGECO DISTRIBUTION,394121545,sylvie.at@scaso.fr,PLAGECO DISTRIBUTION,sylvie.at@scaso.fr,0558090404,Leclerc Mimizan,FREVBP1928044,Non concerné,Leclerc Mimizan,Parking privé à usage public,"52 avenue de Bordeaux, 40200 Mimizan",40184,"[44.205605, -1.220807]",1,FREVBP1928044,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-21:00, Tu 08:00-21:00, We 08:00-21:00, Th 08:00-21:00, Fr 08:00-21:00, Sa 08:00-21:00, Su 08:00-21:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,null,2021-04-23,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.750000,f965b78c-ed73-4ed8-a082-68cd94ceeaae
PLAGECO DISTRIBUTION,394121545,sylvie.at@scaso.fr,PLAGECO DISTRIBUTION,sylvie.at@scaso.fr,0558090404,Leclerc Mimizan,FREVBP1924110,Non concerné,Leclerc Mimizan,Parking privé à usage public,"52 avenue de Bordeaux, 40200 Mimizan",40184,"[44.205605, -1.220807]",1,FREVBP1924110,Non concerné,22,false,true,false,false,false,true,false,false,false,gratuit,Accès libre,false,"Mo 08:00-21:00, Tu 08:00-21:00, We 08:00-21:00, Th 08:00-21:00, Fr 08:00-21:00, Sa 08:00-21:00, Su 08:00-21:00",Accessible mais non réservé PMR,Non concerné,false,Indirect,null,2021-04-23,"Recharge uniquement disponible pendant les horaires d'ouverture du BBJ, Carte de recharge à demander à l'accueil",2021-05-18,2021-05-28T16:57:47.750000,f965b78c-ed73-4ed8-a082-68cd94ceeaae
